
12/7/2021 1:31:45 PM
Data Time Interval: 5ms


Time,Module 1: Raw Flow,Module 1: Current Volume,Module 2: Raw Pressure
sec,LPM,mL,cmH2O
00:22:58.600,0.3771,0.0945,8.3423
00:22:58.605,0.5192,0.1377,8.5499
00:22:58.610,0.3942,0.1706,8.2592
00:22:58.615,0.6196,0.2222,9.4999
00:22:58.620,0.5118,0.2649,8.5084
00:22:58.625,0.6420,0.3184,10.0346
00:22:58.630,0.6420,0.3719,9.2507
00:22:58.635,0.6518,0.4262,10.3253
00:22:58.640,0.7278,0.4869,10.1176
00:22:58.645,0.7008,0.5453,10.5745
00:22:58.650,0.7694,0.6094,10.8600
00:22:58.655,0.7596,0.6727,10.9846
00:22:58.660,0.7866,0.7383,11.5245
00:22:58.665,0.8013,0.8051,11.5245
00:22:58.670,0.7890,0.8708,11.8515
00:22:58.675,0.8405,0.9409,12.1422
00:22:58.680,0.7890,1.0066,12.1837
00:22:58.685,0.8503,1.0775,12.5575
00:22:58.690,0.7988,1.1441,12.5990
00:22:58.695,0.7964,1.2104,12.8067
00:22:58.700,0.8111,1.2780,13.0507
00:22:58.705,0.7376,1.3395,12.8482
00:22:58.710,0.7964,1.4059,13.2999
00:22:58.715,0.7082,1.4649,13.1753
00:22:58.720,0.7033,1.5235,13.3414
00:22:58.725,0.6445,1.5772,13.2999
00:22:58.730,0.6371,1.6303,13.2999
00:22:58.735,0.5706,1.6779,13.3829
00:22:58.740,0.5216,1.7213,13.1337
00:22:58.745,0.4947,1.7626,13.4660
00:22:58.750,0.3820,1.7944,12.8482
00:22:58.755,0.3967,1.8275,13.3414
00:22:58.760,0.2423,1.8477,12.8482
00:22:58.765,0.2447,1.8681,12.9676
00:22:58.770,0.1394,1.8797,12.8067
00:22:58.775,-0.3235,1.8527,10.6575
00:22:58.780,-0.8383,1.7828,10.8185
00:22:58.785,-0.7477,1.7205,10.9846
00:22:58.790,-0.6350,1.6676,10.6575
00:22:58.795,-0.5268,1.6237,10.6991
00:22:58.800,-0.4974,1.5822,10.5329
00:22:58.805,-0.5195,1.5390,10.4084
00:22:58.810,-0.5562,1.4926,10.1592
00:22:58.815,-0.5562,1.4462,10.0346
00:22:58.820,-0.5415,1.4011,9.8685
00:22:58.825,-0.5293,1.3570,9.7491
00:22:58.830,-0.5268,1.3131,9.5830
00:22:58.835,-0.5268,1.2692,9.4999
00:22:58.840,-0.5219,1.2257,9.3338
00:22:58.845,-0.5195,1.1824,9.1677
00:22:58.850,-0.5195,1.1391,9.1261
00:22:58.855,-0.5146,1.0962,8.9600
00:22:58.860,-0.5146,1.0533,8.8354
00:22:58.865,-0.4999,1.0117,8.7160
00:22:58.870,-0.5048,0.9696,8.6330
00:22:58.875,-0.4974,0.9281,8.5084
00:22:58.880,-0.4974,0.8867,8.3838
00:22:58.885,-0.4925,0.8456,8.2592
00:22:58.890,-0.4876,0.8050,8.1761
00:22:58.895,-0.4852,0.7645,8.0516
00:22:58.900,-0.4852,0.7241,7.9685
00:22:58.905,-0.4803,0.6841,7.8439
00:22:58.910,-0.4778,0.6443,7.7245
00:22:58.915,-0.4729,0.6048,7.6830
00:22:58.920,-0.4754,0.5652,7.5584
00:22:58.925,-0.4680,0.5262,7.4338
00:22:58.930,-0.4607,0.4878,7.3507
00:22:58.935,-0.4582,0.4496,7.2262
00:22:58.940,-0.4558,0.4116,7.1846
00:22:58.945,-0.4582,0.3735,7.0600
00:22:58.950,-0.4484,0.3361,6.9354
00:22:58.955,-0.4484,0.2987,6.8576
00:22:58.960,-0.4460,0.2615,6.8160
00:22:58.965,-0.4411,0.2248,6.7330
00:22:58.970,-0.4362,0.1884,6.6915
00:22:58.975,-0.4313,0.1525,6.5669
00:22:58.980,-0.4337,0.1163,6.4423
00:22:58.985,-0.4313,0.0804,6.4007
00:22:58.990,-0.4239,0.0451,6.2762
00:22:58.995,-0.4215,0.0099,6.2346
00:22:59.000,-0.4117,-0.0244,6.2762
00:22:59.005,-0.2034,-0.0413,7.6830
00:22:59.010,-0.1568,-0.0544,6.6915
00:22:59.015,0.0732,-0.0483,7.4753
00:22:59.020,0.0806,-0.0416,6.7745
00:22:59.025,-0.0196,-0.0432,6.8939
00:22:59.030,0.0315,-0.0406,6.7330
00:22:59.035,-0.0686,-0.0463,6.8160
00:22:59.040,-0.0196,-0.0479,6.8939
00:22:59.045,-0.0294,-0.0504,6.8576
00:22:59.050,-0.0221,-0.0522,6.8939
00:22:59.055,-0.0074,-0.0522,6.8939
00:22:59.060,-0.0172,-0.0537,6.8939
00:22:59.065,-0.0147,-0.0549,6.8939
00:22:59.070,-0.0221,-0.0567,6.9354
00:22:59.075,-0.0196,-0.0583,6.8939
00:22:59.080,-0.0147,-0.0596,6.8576
00:22:59.085,-0.0098,-0.0596,6.8939
00:22:59.090,-0.0098,-0.0596,6.8939
00:22:59.095,-0.0196,-0.0612,6.8939
00:22:59.100,-0.0147,-0.0624,6.8939
00:22:59.105,-0.0147,-0.0637,6.8576
00:22:59.110,-0.0147,-0.0649,6.8939
00:22:59.115,-0.0147,-0.0661,6.8939
00:22:59.120,-0.0172,-0.0675,6.8939
00:22:59.125,-0.0147,-0.0688,6.8939
00:22:59.130,-0.0147,-0.0700,6.8939
00:22:59.135,-0.0123,-0.0710,6.8939
00:22:59.140,-0.0147,-0.0722,6.8939
00:22:59.145,-0.0123,-0.0733,6.8576
00:22:59.150,-0.0172,-0.0747,6.8939
00:22:59.155,-0.0123,-0.0757,6.9354
00:22:59.160,-0.0147,-0.0769,6.9354
00:22:59.165,-0.0123,-0.0780,6.8939
00:22:59.170,-0.0147,-0.0792,6.8939
00:22:59.175,-0.0147,-0.0804,6.8576
00:22:59.180,-0.0098,-0.0804,6.8939
00:22:59.185,-0.0147,-0.0816,6.8576
00:22:59.190,-0.0147,-0.0829,6.8939
00:22:59.195,-0.0098,-0.0829,6.8576
00:22:59.200,-0.0147,-0.0841,6.8576
00:22:59.205,-0.0172,-0.0855,6.8939
00:22:59.210,-0.0147,-0.0867,6.8939
00:22:59.215,-0.0123,-0.0878,6.8939
00:22:59.220,-0.0147,-0.0890,6.8576
00:22:59.225,-0.0098,-0.0890,6.8939
00:22:59.230,-0.0147,-0.0902,6.8576
00:22:59.235,-0.0221,-0.0920,6.6915
00:22:59.240,-0.0466,-0.0959,6.4838
00:22:59.245,0.2300,-0.0768,8.9600
00:22:59.250,0.2937,-0.0523,6.1100
00:22:59.255,0.4236,0.0422,9.3753
00:22:59.260,0.3182,0.0687,6.7330
00:22:59.265,0.4457,0.1059,9.3338
00:22:59.270,0.4996,0.1475,7.5999
00:22:59.275,0.4212,0.1826,9.4168
00:22:59.280,0.6221,0.2344,8.7576
00:22:59.285,0.5143,0.2773,9.1677
00:22:59.290,0.7180,0.3371,9.8269
00:22:59.295,0.6049,0.3876,9.3753
00:22:59.300,0.7302,0.4484,10.5745
00:22:59.305,0.6641,0.5038,9.9100
00:22:59.310,0.7547,0.5667,10.9846
00:22:59.315,0.7425,0.6285,10.6991
00:22:59.320,0.7817,0.6937,11.3168
00:22:59.325,0.8062,0.7609,11.5245
00:22:59.330,0.7890,0.8266,11.5660
00:22:59.335,0.8135,0.8944,11.9761
00:22:59.340,0.8160,0.9624,12.0176
00:22:59.345,0.8111,1.0300,12.4745
00:22:59.350,0.8062,1.0972,12.4745
00:22:59.355,0.8331,1.1667,12.8067
00:22:59.360,0.7743,1.2312,12.7652
00:22:59.365,0.8258,1.3000,13.0507
00:22:59.370,0.7327,1.3611,13.0091
00:22:59.375,0.7670,1.4250,13.2168
00:22:59.380,0.7180,1.4849,13.2168
00:22:59.385,0.6861,1.5420,13.2583
00:22:59.390,0.6616,1.5972,13.3414
00:22:59.395,0.5878,1.6462,13.1337
00:22:59.400,0.5951,1.6958,13.5075
00:22:59.405,0.4702,1.7349,13.0091
00:22:59.410,0.5020,1.7768,13.3829
00:22:59.415,0.3501,1.8060,13.0091
00:22:59.420,0.3575,1.8358,13.0091
00:22:59.425,0.2545,1.8570,13.0091
00:22:59.430,0.1810,1.8721,12.7236
00:22:59.435,0.1516,1.8847,12.4745
00:22:59.440,-0.5538,1.8385,10.4084
00:22:59.445,-0.8016,1.7717,11.1507
00:22:59.450,-0.6693,1.7160,10.8600
00:22:59.455,-0.6028,1.6657,10.6575
00:22:59.460,-0.4999,1.6241,10.7406
00:22:59.465,-0.4950,1.5828,10.4084
00:22:59.470,-0.5391,1.5379,10.2838
00:22:59.475,-0.5587,1.4913,10.1592
00:22:59.480,-0.5587,1.4447,9.9515
00:22:59.485,-0.5366,1.4000,9.8269
00:22:59.490,-0.5244,1.3563,9.6660
00:22:59.495,-0.5244,1.3126,9.5414
00:22:59.500,-0.5219,1.2691,9.3753
00:22:59.505,-0.5244,1.2254,9.2922
00:22:59.510,-0.5195,1.1821,9.1677
00:22:59.515,-0.5170,1.1390,9.0431
00:22:59.520,-0.5121,1.0963,8.9185
00:22:59.525,-0.5072,1.0541,8.7991
00:22:59.530,-0.4999,1.0124,8.7160
00:22:59.535,-0.4974,0.9710,8.5914
00:22:59.540,-0.4974,0.9295,8.4253
00:22:59.545,-0.4950,0.8882,8.3423
00:22:59.550,-0.4901,0.8474,8.2177
00:22:59.555,-0.4852,0.8070,8.1761
00:22:59.560,-0.4852,0.7665,8.0100
00:22:59.565,-0.4827,0.7263,7.8854
00:22:59.570,-0.4778,0.6865,7.8076
00:22:59.575,-0.4729,0.6471,7.6830
00:22:59.580,-0.4705,0.6078,7.5999
00:22:59.585,-0.4680,0.5688,7.5169
00:22:59.590,-0.4680,0.5298,7.3923
00:22:59.595,-0.4607,0.4914,7.3092
00:22:59.600,-0.4607,0.4530,7.1846
00:22:59.605,-0.4558,0.4151,7.1846
00:22:59.610,-0.4509,0.3775,7.0185
00:22:59.615,-0.4484,0.3401,6.9354
00:22:59.620,-0.4484,0.3027,6.8939
00:22:59.625,-0.4411,0.2660,6.7330
00:22:59.630,-0.4362,0.2296,6.6915
00:22:59.635,-0.4386,0.1931,6.6084
00:22:59.640,-0.4362,0.1567,6.5253
00:22:59.645,-0.4288,0.1210,6.4423
00:22:59.650,-0.4264,0.0854,6.3592
00:22:59.655,-0.4264,0.0499,6.3592
00:22:59.660,-0.4190,0.0150,6.1516
00:22:59.665,-0.3896,-0.0175,6.4007
00:22:59.670,0.0217,-0.0157,6.8576
00:22:59.675,-0.1250,-0.0261,7.1846
00:22:59.680,0.0585,-0.0212,6.8576
00:22:59.685,0.0732,-0.0151,6.8939
00:22:59.690,-0.0245,-0.0172,6.8160
00:22:59.695,0.0340,-0.0143,6.7330
00:22:59.700,-0.0588,-0.0192,6.8576
00:22:59.705,-0.0270,-0.0215,6.8576
00:22:59.710,-0.0245,-0.0235,6.8939
00:22:59.715,-0.0245,-0.0256,6.8939
00:22:59.720,-0.0098,-0.0256,6.8939
00:22:59.725,-0.0147,-0.0268,6.8576
00:22:59.730,-0.0196,-0.0284,6.8939
00:22:59.735,-0.0196,-0.0300,6.8939
00:22:59.740,-0.0196,-0.0317,6.8939
00:22:59.745,-0.0147,-0.0329,6.8576
00:22:59.750,-0.0123,-0.0339,6.8576
00:22:59.755,-0.0147,-0.0352,6.8939
00:22:59.760,-0.0172,-0.0366,6.8939
00:22:59.765,-0.0172,-0.0380,6.8939
00:22:59.770,-0.0098,-0.0380,6.8939
00:22:59.775,-0.0123,-0.0390,6.8939
00:22:59.780,-0.0123,-0.0401,6.8939
00:22:59.785,-0.0172,-0.0415,6.8939
00:22:59.790,-0.0172,-0.0429,6.8939
00:22:59.795,-0.0147,-0.0441,6.8939
00:22:59.800,-0.0147,-0.0454,6.8576
00:22:59.805,-0.0147,-0.0466,6.8939
00:22:59.810,-0.0147,-0.0478,6.8576
00:22:59.815,-0.0147,-0.0490,6.8576
00:22:59.820,-0.0123,-0.0501,6.8939
00:22:59.825,-0.0147,-0.0513,6.8939
00:22:59.830,-0.0147,-0.0525,6.8576
00:22:59.835,-0.0098,-0.0525,6.8939
00:22:59.840,-0.0123,-0.0535,6.8576
00:22:59.845,-0.0172,-0.0550,6.8939
00:22:59.850,-0.0147,-0.0562,6.8939
00:22:59.855,-0.0147,-0.0574,6.8939
00:22:59.860,-0.0147,-0.0586,6.8939
00:22:59.865,-0.0147,-0.0599,6.8939
00:22:59.870,-0.0147,-0.0611,6.8576
00:22:59.875,-0.0172,-0.0625,6.8576
00:22:59.880,-0.0147,-0.0637,6.9354
00:22:59.885,-0.0098,-0.0637,6.8939
00:22:59.890,-0.0123,-0.0648,6.8939
00:22:59.895,-0.0123,-0.0658,6.8939
00:22:59.900,-0.0735,-0.0719,6.8576
00:22:59.905,-0.1250,-0.0823,6.9354
00:22:59.910,0.4702,-0.0431,8.5084
00:22:59.915,0.1688,-0.0291,6.8939
00:22:59.920,0.4481,0.0441,7.9685
00:22:59.925,0.3133,0.0702,7.3092
00:22:59.930,0.4702,0.1094,9.1261
00:22:59.935,0.4310,0.1453,7.5169
00:22:59.940,0.5290,0.1894,9.7075
00:22:59.945,0.5486,0.2351,8.4253
00:22:59.950,0.5633,0.2820,9.8269
00:22:59.955,0.6935,0.3398,9.4168
00:22:59.960,0.6098,0.3907,9.8269
00:22:59.965,0.7670,0.4546,10.4084
00:22:59.970,0.6592,0.5095,10.2007
00:22:59.975,0.7792,0.5745,10.9846
00:22:59.980,0.7400,0.6361,10.7769
00:22:59.985,0.7866,0.7017,11.3583
00:22:59.990,0.8086,0.7691,11.4414
00:22:59.995,0.7817,0.8342,11.6491
00:23:00.000,0.8380,0.9041,12.1422
00:23:00.005,0.7890,0.9698,11.9761
00:23:00.010,0.8454,1.0403,12.6406
00:23:00.015,0.7768,1.1050,12.3914
00:23:00.020,0.8331,1.1745,12.8482
00:23:00.025,0.7915,1.2404,12.8846
00:23:00.030,0.7817,1.3056,12.8846
00:23:00.035,0.7743,1.3701,13.2168
00:23:00.040,0.7180,1.4299,13.0922
00:23:00.045,0.7327,1.4910,13.3414
00:23:00.050,0.6543,1.5455,13.1753
00:23:00.055,0.6665,1.6011,13.3829
00:23:00.060,0.5608,1.6478,13.2168
00:23:00.065,0.5682,1.6952,13.2583
00:23:00.070,0.4653,1.7340,13.2168
00:23:00.075,0.4457,1.7711,13.0091
00:23:00.080,0.3771,1.8025,13.2999
00:23:00.085,0.2815,1.8260,12.6821
00:23:00.090,0.2766,1.8490,13.1337
00:23:00.095,0.1320,1.8600,12.6821
00:23:00.100,-0.0686,1.8543,11.0676
00:23:00.105,-0.7820,1.7891,10.4084
00:23:00.110,-0.7746,1.7246,11.0676
00:23:00.115,-0.6423,1.6711,10.7406
00:23:00.120,-0.5391,1.6261,10.6991
00:23:00.125,-0.4876,1.5855,10.5745
00:23:00.130,-0.5048,1.5434,10.3668
00:23:00.135,-0.5489,1.4977,10.2422
00:23:00.140,-0.5538,1.4515,10.0346
00:23:00.145,-0.5440,1.4062,9.8685
00:23:00.150,-0.5293,1.3621,9.7491
00:23:00.155,-0.5244,1.3184,9.6245
00:23:00.160,-0.5195,1.2751,9.4999
00:23:00.165,-0.5195,1.2318,9.3338
00:23:00.170,-0.5195,1.1885,9.1677
00:23:00.175,-0.5170,1.1454,9.0846
00:23:00.180,-0.5170,1.1023,9.0015
00:23:00.185,-0.5146,1.0594,8.8770
00:23:00.190,-0.5072,1.0171,8.7576
00:23:00.195,-0.5023,0.9753,8.5914
00:23:00.200,-0.5023,0.9334,8.5084
00:23:00.205,-0.4950,0.8921,8.3838
00:23:00.210,-0.4901,0.8513,8.2592
00:23:00.215,-0.4901,0.8105,8.1761
00:23:00.220,-0.4852,0.7700,8.0931
00:23:00.225,-0.4803,0.7300,7.9270
00:23:00.230,-0.4778,0.6902,7.8076
00:23:00.235,-0.4729,0.6508,7.7245
00:23:00.240,-0.4754,0.6111,7.6830
00:23:00.245,-0.4754,0.5715,7.5584
00:23:00.250,-0.4705,0.5323,7.4338
00:23:00.255,-0.4607,0.4939,7.3507
00:23:00.260,-0.4582,0.4557,7.2262
00:23:00.265,-0.4558,0.4177,7.1846
00:23:00.270,-0.4509,0.3802,7.0600
00:23:00.275,-0.4509,0.3426,7.0185
00:23:00.280,-0.4484,0.3052,6.8939
00:23:00.285,-0.4460,0.2680,6.8576
00:23:00.290,-0.4411,0.2313,6.6915
00:23:00.295,-0.4411,0.1945,6.6915
00:23:00.300,-0.4337,0.1584,6.5253
00:23:00.305,-0.4313,0.1224,6.4423
00:23:00.310,-0.4288,0.0867,6.3592
00:23:00.315,-0.4264,0.0512,6.2762
00:23:00.320,-0.4239,0.0158,6.2346
00:23:00.325,-0.4166,-0.0189,6.2346
00:23:00.330,-0.2744,-0.0418,7.6830
00:23:00.335,-0.1519,-0.0544,6.5669
00:23:00.340,0.0585,-0.0495,7.4753
00:23:00.345,0.0732,-0.0434,6.8576
00:23:00.350,-0.0172,-0.0449,6.8939
00:23:00.355,0.0291,-0.0425,6.7330
00:23:00.360,-0.0637,-0.0478,6.8576
00:23:00.365,-0.0147,-0.0490,6.8939
00:23:00.370,-0.0343,-0.0518,6.8939
00:23:00.375,-0.0196,-0.0535,6.9354
00:23:00.380,-0.0074,-0.0535,6.8576
00:23:00.385,-0.0147,-0.0547,6.8939
00:23:00.390,-0.0147,-0.0559,6.8939
00:23:00.395,-0.0196,-0.0576,6.8939
00:23:00.400,-0.0221,-0.0594,6.8939
00:23:00.405,-0.0147,-0.0606,6.8939
00:23:00.410,-0.0098,-0.0606,6.8939
00:23:00.415,-0.0123,-0.0616,6.8939
00:23:00.420,-0.0147,-0.0629,6.8939
00:23:00.425,-0.0196,-0.0645,6.8939
00:23:00.430,-0.0147,-0.0657,6.8939
00:23:00.435,-0.0147,-0.0670,6.8939
00:23:00.440,-0.0147,-0.0682,6.8939
00:23:00.445,-0.0147,-0.0694,6.8576
00:23:00.450,-0.0147,-0.0706,6.8939
00:23:00.455,-0.0147,-0.0719,6.8939
00:23:00.460,-0.0147,-0.0731,6.8939
00:23:00.465,-0.0147,-0.0743,6.8939
00:23:00.470,-0.0098,-0.0743,6.8939
00:23:00.475,-0.0098,-0.0743,6.8939
00:23:00.480,-0.0123,-0.0753,6.9354
00:23:00.485,-0.0147,-0.0766,6.8939
00:23:00.490,-0.0123,-0.0776,6.8939
00:23:00.495,-0.0147,-0.0788,6.8939
00:23:00.500,-0.0147,-0.0800,6.8939
00:23:00.505,-0.0098,-0.0800,6.8939
00:23:00.510,-0.0123,-0.0810,6.8576
00:23:00.515,-0.0098,-0.0810,6.9354
00:23:00.520,-0.0123,-0.0821,6.8939
00:23:00.525,-0.0147,-0.0833,6.8939
00:23:00.530,-0.0098,-0.0833,6.8939
00:23:00.535,-0.0147,-0.0845,6.8939
00:23:00.540,-0.0123,-0.0855,6.8939
00:23:00.545,-0.0147,-0.0868,6.8939
00:23:00.550,-0.0098,-0.0868,6.8939
00:23:00.555,-0.0147,-0.0880,6.8939
00:23:00.560,-0.0098,-0.0880,6.7745
00:23:00.565,-0.0147,-0.0892,6.8576
00:23:00.570,0.0732,-0.0831,8.6745
00:23:00.575,0.4065,-0.0492,6.4838
00:23:00.580,0.3452,0.0360,9.1677
00:23:00.585,0.3697,0.0668,6.9354
00:23:00.590,0.4163,0.1015,8.9185
00:23:00.595,0.5241,0.1452,8.0931
00:23:00.600,0.3942,0.1781,8.8770
00:23:00.605,0.6445,0.2318,9.1677
00:23:00.610,0.5020,0.2736,8.7576
00:23:00.615,0.6886,0.3310,10.0346
00:23:00.620,0.6147,0.3822,9.2507
00:23:00.625,0.6886,0.4396,10.4914
00:23:00.630,0.6984,0.4978,9.9515
00:23:00.635,0.7278,0.5585,10.8600
00:23:00.640,0.7621,0.6220,10.7769
00:23:00.645,0.7645,0.6857,11.1507
00:23:00.650,0.7964,0.7521,11.4829
00:23:00.655,0.7866,0.8176,11.5245
00:23:00.660,0.7988,0.8842,11.9761
00:23:00.665,0.8356,0.9539,12.1007
00:23:00.670,0.7964,1.0202,12.3083
00:23:00.675,0.8356,1.0899,12.5160
00:23:00.680,0.8062,1.1571,12.6821
00:23:00.685,0.7792,1.2220,12.7652
00:23:00.690,0.8258,1.2908,13.1337
00:23:00.695,0.7302,1.3517,12.8846
00:23:00.700,0.7890,1.4174,13.3414
00:23:00.705,0.7082,1.4765,13.1753
00:23:00.710,0.7057,1.5353,13.3414
00:23:00.715,0.6518,1.5896,13.3414
00:23:00.720,0.5951,1.6392,13.2168
00:23:00.725,0.5780,1.6874,13.4660
00:23:00.730,0.4947,1.7286,13.0507
00:23:00.735,0.5020,1.7704,13.4660
00:23:00.740,0.3648,1.8008,12.8846
00:23:00.745,0.3918,1.8335,13.2168
00:23:00.750,0.2398,1.8535,12.8846
00:23:00.755,0.2202,1.8718,12.8482
00:23:00.760,0.1418,1.8836,12.8482
00:23:00.765,-0.4068,1.8497,10.6575
00:23:00.770,-0.8261,1.7809,10.9846
00:23:00.775,-0.7158,1.7212,10.9430
00:23:00.780,-0.6224,1.6694,10.6991
00:23:00.785,-0.5146,1.6265,10.7406
00:23:00.790,-0.4950,1.5852,10.4914
00:23:00.795,-0.5366,1.5405,10.4084
00:23:00.800,-0.5587,1.4939,10.2422
00:23:00.805,-0.5562,1.4476,10.0346
00:23:00.810,-0.5366,1.4029,9.9100
00:23:00.815,-0.5293,1.3587,9.6660
00:23:00.820,-0.5244,1.3150,9.5830
00:23:00.825,-0.5244,1.2713,9.4999
00:23:00.830,-0.5195,1.2280,9.3338
00:23:00.835,-0.5170,1.1850,9.1677
00:23:00.840,-0.5170,1.1419,9.0846
00:23:00.845,-0.5146,1.0990,8.9185
00:23:00.850,-0.5121,1.0563,8.8354
00:23:00.855,-0.4999,1.0146,8.7160
00:23:00.860,-0.4999,0.9730,8.6330
00:23:00.865,-0.4950,0.9317,8.5084
00:23:00.870,-0.4950,0.8905,8.3838
00:23:00.875,-0.4901,0.8496,8.2592
00:23:00.880,-0.4852,0.8092,8.1761
00:23:00.885,-0.4827,0.7690,8.0100
00:23:00.890,-0.4852,0.7285,7.8854
00:23:00.895,-0.4803,0.6885,7.8439
00:23:00.900,-0.4754,0.6489,7.6830
00:23:00.905,-0.4778,0.6090,7.6830
00:23:00.910,-0.4680,0.5700,7.5584
00:23:00.915,-0.4705,0.5308,7.4338
00:23:00.920,-0.4607,0.4924,7.3092
00:23:00.925,-0.4582,0.4542,7.2262
00:23:00.930,-0.4509,0.4167,7.1846
00:23:00.935,-0.4509,0.3791,7.1016
00:23:00.940,-0.4509,0.3415,6.9354
00:23:00.945,-0.4484,0.3041,6.8939
00:23:00.950,-0.4411,0.2674,6.7745
00:23:00.955,-0.4411,0.2306,6.7330
00:23:00.960,-0.4386,0.1941,6.6915
00:23:00.965,-0.4313,0.1581,6.6084
00:23:00.970,-0.4337,0.1220,6.4423
00:23:00.975,-0.4239,0.0866,6.3592
00:23:00.980,-0.4264,0.0511,6.2762
00:23:00.985,-0.4264,0.0156,6.1931
00:23:00.990,-0.3970,-0.0175,6.4423
00:23:00.995,0.0389,-0.0143,7.0185
00:23:01.000,-0.1274,-0.0249,7.1846
00:23:01.005,0.0634,-0.0196,6.9354
00:23:01.010,0.0781,-0.0131,6.8939
00:23:01.015,-0.0221,-0.0149,6.8939
00:23:01.020,0.0364,-0.0119,6.7745
00:23:01.025,-0.0564,-0.0166,6.8939
00:23:01.030,-0.0270,-0.0188,6.8576
00:23:01.035,-0.0245,-0.0209,6.8939
00:23:01.040,-0.0196,-0.0225,6.8939
00:23:01.045,-0.0049,-0.0225,6.8939
00:23:01.050,-0.0147,-0.0237,6.8939
00:23:01.055,-0.0196,-0.0254,6.8939
00:23:01.060,-0.0245,-0.0274,6.8939
00:23:01.065,-0.0172,-0.0288,6.8939
00:23:01.070,-0.0098,-0.0288,6.8939
00:23:01.075,-0.0098,-0.0288,6.8939
00:23:01.080,-0.0147,-0.0301,6.8939
00:23:01.085,-0.0147,-0.0313,6.8939
00:23:01.090,-0.0172,-0.0327,6.8939
00:23:01.095,-0.0147,-0.0339,6.8939
00:23:01.100,-0.0147,-0.0352,6.8939
00:23:01.105,-0.0172,-0.0366,6.8939
00:23:01.110,-0.0147,-0.0378,6.8939
00:23:01.115,-0.0098,-0.0378,6.8939
00:23:01.120,-0.0123,-0.0388,6.8939
00:23:01.125,-0.0098,-0.0388,6.9354
00:23:01.130,-0.0147,-0.0401,6.8939
00:23:01.135,-0.0147,-0.0413,6.8939
00:23:01.140,-0.0147,-0.0425,6.8939
00:23:01.145,-0.0123,-0.0435,6.8939
00:23:01.150,-0.0147,-0.0448,6.8939
00:23:01.155,-0.0147,-0.0460,6.8939
00:23:01.160,-0.0147,-0.0472,6.8939
00:23:01.165,-0.0147,-0.0484,6.8939
00:23:01.170,-0.0098,-0.0484,6.8939
00:23:01.175,-0.0147,-0.0497,6.8939
00:23:01.180,-0.0172,-0.0511,6.8939
00:23:01.185,-0.0147,-0.0523,6.8939
00:23:01.190,-0.0123,-0.0533,6.8939
00:23:01.195,-0.0147,-0.0546,6.8939
00:23:01.200,-0.0147,-0.0558,6.9354
00:23:01.205,-0.0123,-0.0568,6.8939
00:23:01.210,-0.0123,-0.0578,6.8576
00:23:01.215,-0.0098,-0.0578,6.9354
00:23:01.220,-0.0123,-0.0589,6.8939
00:23:01.225,-0.0417,-0.0623,6.6915
00:23:01.230,-0.0858,-0.0695,6.5253
00:23:01.235,0.3354,-0.0415,9.0015
00:23:01.240,0.2300,-0.0224,6.1516
00:23:01.245,0.4506,0.0442,9.1677
00:23:01.250,0.3084,0.0699,6.8160
00:23:01.255,0.4481,0.1073,9.3338
00:23:01.260,0.4873,0.1479,7.5169
00:23:01.265,0.4506,0.1854,9.5830
00:23:01.270,0.6025,0.2357,8.6745
00:23:01.275,0.5290,0.2797,9.3753
00:23:01.280,0.7204,0.3398,9.7075
00:23:01.285,0.6074,0.3904,9.5414
00:23:01.290,0.7523,0.4531,10.5745
00:23:01.295,0.6592,0.5080,9.9515
00:23:01.300,0.7596,0.5713,10.9846
00:23:01.305,0.7376,0.6328,10.7406
00:23:01.310,0.7768,0.6976,11.3168
00:23:01.315,0.8160,0.7656,11.5245
00:23:01.320,0.7866,0.8311,11.6491
00:23:01.325,0.8258,0.8999,12.1422
00:23:01.330,0.7988,0.9665,11.9761
00:23:01.335,0.8282,1.0355,12.5575
00:23:01.340,0.7890,1.1013,12.4745
00:23:01.345,0.8331,1.1707,12.8482
00:23:01.350,0.7719,1.2351,12.8482
00:23:01.355,0.8160,1.3031,13.0091
00:23:01.360,0.7474,1.3654,13.0922
00:23:01.365,0.7449,1.4274,13.2168
00:23:01.370,0.7278,1.4881,13.3414
00:23:01.375,0.6641,1.5434,13.2999
00:23:01.380,0.6690,1.5992,13.3829
00:23:01.385,0.5706,1.6468,13.2168
00:23:01.390,0.5951,1.6964,13.4660
00:23:01.395,0.4579,1.7345,13.0507
00:23:01.400,0.4849,1.7749,13.2999
00:23:01.405,0.3526,1.8043,13.1337
00:23:01.410,0.3280,1.8316,12.9261
00:23:01.415,0.2668,1.8539,13.1337
00:23:01.420,0.1516,1.8665,12.6821
00:23:01.425,0.1271,1.8771,11.9761
00:23:01.430,-0.6546,1.8226,10.3668
00:23:01.435,-0.7893,1.7568,11.1507
00:23:01.440,-0.6546,1.7022,10.8185
00:23:01.445,-0.5881,1.6532,10.6991
00:23:01.450,-0.4852,1.6128,10.6991
00:23:01.455,-0.4974,1.5713,10.4084
00:23:01.460,-0.5440,1.5260,10.2838
00:23:01.465,-0.5538,1.4798,10.1176
00:23:01.470,-0.5562,1.4335,10.0346
00:23:01.475,-0.5342,1.3889,9.7491
00:23:01.480,-0.5195,1.3456,9.6660
00:23:01.485,-0.5195,1.3024,9.5414
00:23:01.490,-0.5195,1.2591,9.4168
